n,a_n_real,a_n_imag
217,328432307528295942474063380241589658062276899485697992331854880608059862278434007657206693219617180267777783152451410785353617506624152236500373179420677490344313029891932363223766737652670897740324838232838087147829487417215599866461423781650031053333849717139679901354403207853219.869484889749177652722052183253847211356589490402904709169183293771510843485938811514839040487680440312635752497418253029404725596850069434420635264950921113769273244211,0
218,17814563823573201205637340386039502145106852976636998703879805458298931784269148682762445967619947991355380681255126431636069512840858300565905549213466777570400977481388397646642459060810184550791969221627991260051449352531495373449022831041055823506158579755940136207737056070017439.8286684466439630598960099502922898442184888173064242477622267466809451262458780348870480721978696910909126567663159532154841709880783797919880561470875547564415190357,0
219,970737740601490843293611945813801093752061430916139846949523972075091590361516547533382105890223350105656997005674114018373763676782579381174312822131640734848546422294625268811076001484996089251297535780588194715506799626051900637567274035355295688908030247053205704515114297882307697.722745786176098392245027777457281538238612197110331162210200435562652135038872958273926081225914419341931239051112773203486991796802244208799615103397481549130534747,0
220,53139429533415418459677194670399800610710166960136112777288559444458695344390131822792827841937594709867693886663706334206980894866288333697989419195497721872438356900737292969760890069884137470764199359808632001018563515440333759934200107568688071239444192046036584925476016617935748550.0299587609225670965495464175714164924544708149439030177552053301559055932199122228008862287570548715465706865104973377898589035724249731626170601642543701799858848,0
221,2922207489120162159177845798510808063267072442269854638414899132703474572177676485928420591763383042282585365951842018236279145532690424013917101585123121384593598996272597693000359177635377566507241463688655482034815164629889770793170748096608910484406067401024415388690447435819519548779.01058665027496969661153872619758999841387993123090309327819934997244254259491539685873150031207238883099158809825891933129962294007714784317485740270540629014741,0
222,161426718300818192132330745660197601484024777813625273868967701193230781378534936587112682805242955971999968232996888795003984016763370161154252953588607167889467815200562631179266102686419612757329477312759649901696985665411642321183160502395645787203749805387045218066356118920595418392681.355630278060097680283629518751020961286959778163235506955777973250081862788779452118088424804324122890835069246882788360170804348575169829294600650957785059232,0
223,8957794456303603552591636426535477866741317807925794747835892462850864157057792153035145352359387732499619626438991758680524371447807522658549266337136218159145972661081129826593299940121211875230988689091432756356019223022230786096355932269239962490206981621329004379160053749003602339702278.20512916830576601730477733681958550905862610109059641133952141581527315102670710766450723499031648276091457817535899847697851657813767281034166338197826216955,0
224,499320336339961556487932333598474794772868488187095559929449027573254922039996374054672155088053291495409204502885774610949743052314613074735744381915545514373850687130446099568804453833538644151068420023523853232032098517462001575143341632778297720433352197797741795747383546813136746576422798.088124124463420881470633104577313935522443860174499324587904979437842491925811954601284459943234290305434955016503317526183169999724972587730694766301083380,0
225,27957682006074154675223745306339760762306554715552785119918933344743060023448438393215230472890352508679230643463772590263702182296829997109895525270144338055263819721468206217610837230185239661461841993183005232777165305277860238576647486008483000817072813766896724576199000540944573997493624404.3871088361158920898111612921478783204976950735636697472512336223129388443222421869470639571880892448507621339338898133877051946189126138712617195374437720,0
226,1572382309901340264666607702433167913323510665091820697482220043217768639831402571537298327537596587409016349413401572663075815886828292032069997494467679649753525583425232816754464631246064649496106154592911065303227983905718450397811081509894805744694216259030646548059843138079134738324078763094.65387890646120640009706258875511656557078701687692073930960113898753877953559731453498251029521460549860930738433027404401631815164677568251485345065415,0
227,88826312393045370766938555213751565164901990187791044713791027499876070093579929691230646804984127904268114019004288111638556944795960636058477732951140183948988703130947553078655425618959871698156968634003046936124365418194370190206717183703564810072927351940858645441470624033879693151509961625519.2105257492056867067217537904317151544771889373633030168236554013886630457731565432024621660299156014423619722969401352185114324025375389324308896469126,0
228,5040145819080775591073906527300732193027699689532620313024449136055001061572992567384506360576031344550783276775495061676106310596703021152800046475229345735444657292650803660442507933321054487776836919265505064069605467956511797239358088324164390422362681618654091466174086694870520982132378185192235.69764628527790997966603032761627461851352289385665726902830408111302055220514561274446460660442636103401251341307190140045668030596359938082889120727,0
229,287246085718123745302861403616409208228555655715965579558880854593875064189774676685556661838897030038267582568579625482194328922814198068386987590744961433286688525020253078203749495633499167367202794528906343672551947562261473794219689114547218564531966148219039930525838252756146308490069729069230523.727814620472505579474889813784199849529877605657448527663484322078607202919842105304927279468843717885290470107447540033362729635493908969439286591,0
230,16442442232846872834068347701121350326187690911159487675245088459362723174731227447239751463624628221230023594859541555531676277881033276426399575645146917727984359751954159500780722992498885622353363142135269185309455909418417871544365709786961400621181944768591766423250504089700550445144261327560076085.6418179779488845126617369673259252882494552570181063236892996936018917220823815864041178749802039402607114112110170991350798550947396022451148953,0
231,945303854879306648399849188504401082223829492840554522969024053518835930394059861673062248737440046969634675716652512866888348672765087610799823142626651140595472806712171203850830450537385122959052158885259740733577769371968228529039608944101438750033543522908156613747900960897284323653414853510761440309.389762460551614394815031816273804912195239551408731328726877209438567993259902310349635101702550930099700780485288218323353237199902210212996815,0
232,54583479265019689650654419681996623921470732020381793257653573952390925477349885087194420778359580618975247984135105657051124906217391657780147846391266330441231533386505427406808195288067171003750647254980939603275557987954033351385513731091010540328341134130961983520605893141286646429978714515420276241479.3604782323550519909130326668618772561114859636126372054725947888701700941115472489511408239791967957212949077316796614358272387773067413332735,0
233,3165392269329534326065162006204477946505801704003426521776291839252461243139923494871246238139942491820818235022620285107278951468512872167530351965688597288353525848718419313615115354143070544668901230519964406005554329744450523386730368047690453230830858232196704947922442449420765220959618859400539858883120.66368642438127706311771056101591046188179230924755432593246753493832496622820816051165528497035438854875325840608290194537471692806895246370,0
234,184358141009537386478444165391896396919793375933619426670071248874139221455715089460916910103263239081413528870298728219594569033239067549646502074967349751952137582055383503392670747339314677968489883856055615102292402138665586860238382301561505502762629344110406166523894135811243221259939329569372489290324896.282715775642987420104060961740707201449327132124807874040921069099546130984127918626255095208062857135410054792020486438874523461139768772,0
235,10783445735751155451104100443347274353199605902278226076560632712353037552206035130971538548996369210821658980372683540592004367769236955633457564724552997174453409988541248579622339800188884511446890473511724903651427213632679990674776877458151648876093140280709540058779425606779288168016327855853058366251492178.4362603610764893387161741321111679204567705207764957563989581646865093358561794127573045996783258169373907688020021021772980537823662961,0
236,633439746029882476566759459222660300243086154156066802045829113334260157824376827663248599203259028718276020122312686011099367203484212191178448701958467686187040858304812670563429870341896996815934357393590534119547188792685901398464778538418803559169740761565810701385884697634201914800423834834023907585555070338.334267253577691530327759506869950467618709202930621097143375024190995861647365329368504734928275106469209155605710837028534420588595539,0
237,37367815397496942733279784089083651873970995947179469986106632419207123603989560128823096131371374297460083246045174931229164474343841769654483549096780904485112466975886353046162151774705793181713381768460212624270882783697834644907973003887209071379189567813995316271951573072387086254838862500506412708033036860732.6724868835809688885314445907042465820112813491457940166715628507044664049752614386279593091664412504257325251915571784885664791827926,0
238,2213741714832952880031507356787017950401884199623395302912636012130489220259832811310079108756294284314515690099905713562327152546030319082946014288746572132160056093771022805696523738117439416711487966619004424878862305684857427661482093722381257830409815148489424147308609126125246798400887079070916234090985549776497.88992133272092243639917085293743042994718566834895835055114356181590177259601716785151200556709750445977085784547460305149627004264,0
239,131699853562355950796958227314836045200756993122987953876009670184957343263687820534184601242011668522848009816219056652485271513204738497401595419967535147128226647807812135266599619331825603671926841656751677862539039606842246220965744964722627605773891575788635754194806017241478735669814822184784821588691644465123365.722411189297165440535242158131005672344380934029534528524896292923253661919131808562284163983008373517639182853985683257908788937,0
240,7868012936564718664877301465481110588923316428187601509608257431955926144724633671640069592089509577299117256062877917141182705577440814783992936971040124140646260741388024594741625934734649884354220395548977348581774620672648200034877760978524310622779581948271862132836212183461950894678431935396350780149732965160178193.23311302695388403277154653572188064766747064942975072122449604297531690578541308886581657976348568126897647007830529047299947552,0
241,472018107599477296917859943337435264016524078428413215545758275684757624777037063281120595225844594458677333605952620125392468683434755119071466613222821266859297048508506829081896824120107386275583105318141350031108247333354807191072627219961212454838103500622936151011208377559385501515037010035131587373165400792202172858.508861437062226092982284649758673511765212112285912319754123933778856518517236561282849768792003969680872342191363248473526913,0
242,28435346746341514534207953704423236843053313968946258763709054462403813069044080779315665838066068781146213134841691482508824568596654850500630526619952381023089905783197204207332210615964671968176861865912667476469733204323562253678808047928033839873931037209920740424953670676882434572204364470093400880226421773325232597073.9256551061985529954814579745058751225974370853467593811537678576330506507960648106108362857765007139762039982077624011860947,0
243,1720113836582380691066853484033084958927948710768050879566197534788967021452382657075184186723533532735506594040789429682375320769977571309169928210344482307764944976049659926033619765278742650457101429961434995601521204825221229598041798711751895274794162322702106970228814960535954271227061592835700678771359512128704602212728.96293423527458860749296897031359250525558350597483255359474174145693158875617192327138279961462703010627011716020358221345,0
244,104483381672190275878579030574882504778251655111280820030821566289932925430677155843115725551514660112963593332888935194916876686374120368042069396151484009869264354124975537321772033921515441649855834280443947479357831077092442346923650753366770846264724678451998315893407047236118177876659726865860671232079455390127108423856398.689603662138100678464426113365933464732354057149334042501804157267637029564551359671285274116348860238211758212559867030,0
245,6372667526335662045876951868418765897891505255245622821387139509305703888281688173364812309192204203983078116140994948198045193813215615492344333265608709517471222243989247187592747136248733510699642468134021139009662677397198777847630494549555238421448334004492660917370174862947175236602867474794049673513048097389576507766298887.44445302601884181086891053467663837117218718181541718537971660096821233681995794952543334058826684791337335454503026609,0
246,390276149311640612094037027483535512542609339755596143368342933339179363069424015208543492819473194786794474908395471319502032061128104194045145977166395988270113304250759618300106233672775904624945233560967036799083246763029533299651901311575887917360633158970703624526761454878429487819367958390225053711807089820048828389350470230.663706171644832910457428410499516239284315126659418412537575829289044649953869121703115585340422618262382578079250320,0
247,23998949410682571630319113614974244993414114302541738064330950075055442319911278685419697178967253127998126863872018328284754020436987338359707694181147274832941746263549159611100026590083836916927195682892531056234437633306448751375152157065244575406509033391723148753958354058610553807012871546276820397683030399425388651879978530665.0697800768509669286834813296572108570285954797379788589401908497977983553063478664649872274643461159878544420551178,0
248,1481749317621650628502924933402050055534411377909735277766991010929951972121900257927520191055998532209338251948442133546290467573603556990514360098914829207478323173430328139778637210376981604285743485808991497324174572923540411288367271416357718131649120096983177157897395926011219609586965513978049823190886381601443706469237676564981.72564561642359743569228152884709925728713178683008315163398208619126067697572975417009697165325262093965382161732,0
249,91857031083657589070006784545785199160669166919879415517820534025466321762263215554468160669135006641777176554967742057667804909638261837316513663339304815662953969198556573980456215793961371012056027722894552430477581997847770277037364377870064627408357925777407515489012205514841912708467939200044014370305858478797250277572561315986543.8365880250226125024610953043605755412837237415000539074521724488189554094016022744960199056523703500851624396278,0
250,5717394629432664945484218866762222456097129951685761510401104939098025799230364615407472412792962595421375037118260587921705498484366251730015712315172176069638106409288504869143053055066438169789391698358384178133273717204879304959595692182149624964413372235354518168766351631841388946393195624389243788696100272384925851688015988288286368.03662603726885274212359904117647933537931781238051718542688219840353724768052001049682305793891627737423686253,0
251,357293422208961381924525272078152095624444221302315894723604730626868141834498001765955761889217721702985283072161568777267834051863501158550762145237737898499374767352682141591663849761223085462696625148031532006883265213671072666086728686024105994197566540538424960472211823693414711165186615942119423968943937267253944591327419890302339904.776802625455070711160037833004063941261122236563084480585880212355752772842678867913916507772389359786269471,0
252,22417439438821028007717010471475441174785714086508084344966556109229734327647778662980254578447669968742128788375328999490604390706451150185033072168292821567901657241084690115054275588293796376118594331652655828654877092112675406296258359683497956357453080686795750747165163101688051710950508852682119885952508459950944767956890251192835655205.6388846961055812024624924658216879003207643505732751536604324430837948320502937335200169204991575722689828,0
253,1412128518206677054876674930858004047758063935231757707627604983638868989683046808556156240880154678039170387789831490500223090711718412547559826835896303216975712279269685067248477968453043902460567303786347703643814561222058102972070604487896899872822270911402480970507927837997711690535416403659749989902188614170118150982998800741294534971991.62535551312133742560557893999371467613560161214156409217096547978431783419920516583262895961833188177818,0
254,89306451384359990472593285567576013036251485781554800743054152760441492328710838496080380660035221884563044065444430117137949769637542225183608810220132624206736919575924658893229863544202430186292084000477418459249378664673921562478598575192124696035901534875683715707490668013728894214186545654205466555289565781407397739977875751871301839858152.2146697862238726904522443607844130541330898329931518840410322636533510904246335474551593783544042934898,0
255,5670287021704551560814781394226942997005528251135093664806835315456569009588901443821794922047095979520475057347917773111827373707091794274800221404511804056254820631098266928226820274197285807082839835861127783583720811136273312922651384945513354030085132471543274439450681133245821635245962627297613318436081033362159017897551330839456003791754992.58417241911325647453078295406223416901301260486358892247523838991348675687659820899852328487657570950,0
256,361438255244008203386260180651539207488631761573874626418716868593852966697901818024046918114042871805922269820228689619284704451494224655677920303637538960495082389929733992043562175465817492825784310727197633127146181086123511904411265956583623461103587529694568023235468229768644335076973220093967908351238269449468036423989696339116662456377744857.142041443049627834493951642052968126720702423462360798538700989163252724084983608246587685207069151,0
257,23129347030422700996499359086941015739172062228826062907471990310198550029186655534954128042766423268196802910621871733212207070940995310941411819969170739187120726874839840791313143073720299921748269469786388816321033982641415415090793222921301970314351144414480359964378248564235520743356320056471369301917912363549678468261270505424106689499434261311.6621641517787548714961512318273700456908448565717497516548458474913067994484524809081230652526214,0
258,1485888347139497382371145966991142779236137250047102304119341627827381676039268844054322981986037290783742899389934543676690077747308120188079860757079980219842463562491049752512964718093856117235170771215713219346381231856394713047995614712944039054687170737104666908955307041191730386718880438869551521115760314165052572184166195093992032222645387847778.65248563446349109487350311600922642081979636170278090271432125578322240940987598263198200704819,0
259,95828778167291568889601298030151716542235413182348033203119176612285599905720062555305158497556084284492091275321454148976993996050629966930515371198158123531624203181316983008453647401275050788835932960928535239099045556713305453613106245869807537585484521056777067110725441628034616468728030556267506315883203382333444392792781318558010458706144817662576.2676926343807413036807638827588485001076904078043733519311702742196557256341398565711546405725,0
260,6204205372004329169068804476794702035826125918329996804683565932416260086687770214450152501535705212390466240676452847690549839338676644256621683819798613098945993024910529812430195418898655585126334379573542269781164222240506555905552206011740257699788709917980685910932354212193323698910077675102343567527540073375316774889999673083015003789173127901059967.57533327244166684340776561204401299034095855219115925008212072723188966653730973177385814164,0
261,403227684498043199279480875456131807358829900633628420885043840680241730190607243853897528549656573113946228683466591268205262551822966904185393841442748253486514659732520669470357071558976477347696985544739557218164708164303413374619487355936553084725243581279907706206181859550939550769350157262083030393396572903366147776123930371076355992878603652334433333.936888034158627264336607619842205662987380864050718346861671132716057995803737152365256592,0
262,26307649769432406204205844379897861814565536378665312302394803204319442775038864649074391583097467551450840236607237756857502493822912239722283822712075516785395055923848190598282654391184190356699047839474259993054744361198097844963521511593189273033661063947239334860739781029671040843908640381071209765856206595602575264033675792284237242577919958845986138951.6862413128572997697164801200608191298770768872007672081960544464785464447822429145502079,0
263,1722958887333025717595904933053041893529613849915772777597978445600327979790938446018744718661524923739690542991712099021123154181794658553171283700039070755914035265917194909467641907313745110185912542642278598479519049914706778312856434210751575464921563008237436634093606429918542332585980721907055094939901687051523688465518264819249439041898514330908306111689.41899424784695289422157807525532107244720329149306934030462016452773109141206108817677,0
264,113272008184708974801578691160342798239081631124229180984494415304342688563941790712938142980813378373066206243322616145841737944443179891089208294701162071274153835663853900690802452723172608444492615957402519609917726110645206270298060955088455056832955826644566648823283388603381194891370038994345747777268738932967003724436412492872233656829008317637399805766539.140008613872055268050148937177016609539245348117664080273374034055280584207260752199,0
265,7475131297303570106974168953267138510090061879537398038080608176082978275097754020444451213770353261252425379081943880146403857113592322220125045286247784506470740465472655809141190258351837240309246061453699046078424132890453660061583404042440857696639609196963160251775611987006310913399628321597906477600519539268548208661482090518930241127838739762350200573782182.69929069150555612103845322952154904680696715629576409582639221568894712157915200516,0
266,495173454283851162753144330797017650078336930604154868625377108405412818738108500018688212394338149532357948366483280315464340564817138528740073767199725776408207435975908677185220615419608608086416739844870117234644308316125788145517931925160040626573521819462465786012414142543150930093672915392218103363519418785968955910976207805682045442897917716611765562032382356.912627052154971910293831236428695094183303813642279077560195486320141090434310661,0
267,32925471262730570118589249772484063647328219394566993852613455568916408050491468637370773558527806551785036279181106341004440491654322796749374107341481828988284048165852760008008607688331124830078146984101141097759684141669133418198149684762079371264254596694991708221455695326866850894112522500046619825458274433432637940192169791274440763333044862978905557627013067813.1863606463393837801375301867039779476763517734505251413808947510369396641211483,0
268,2197539139437187502924954097320174585736115652251355977847484142717315380630986704264190818676214076631893188066052689974768785104994387041949202820615559747710833540902766274394608884687730449761359033065159239030497749263009329910070181713780555923548841152762493821587015974602320787624100319840476597116860799569365273810075472196290855850563108632229723061552615166501.23124031203053624794020781011703614091531118845219150271678976764486178600560,0
269,147219424591372150715358735603150848056025927880945288623791797112342825401723502409431187544512318711775495042954363468595962797272950847069230580135711886120873557286719253882763316122433685607654985138874947309678557772584367254734196647720700653231314576869063104261726292992388746243261708602975302311320183857268771844841047596584014263499859277137713679216344932659395.046766980980394585701382959555297523875881898495069184691242148085258269392,0
270,9899458527137855729706096832885330586349495994850237396063764109184524403434840666394181661284644242158649491542064895357478845949838922414709510746835708533417029071149836212123310248684914114952319048263441779029715172032435252333624351296003797960775655036062486957339903662306231778904078497399112325980932946476436675955016272596934848982305416337406758980128900055151343.51466031424846205492247864462789750731599331981571174521626475697724227979,0
271,668143252756953255199977988077895002900647694942320989067220830432405852250280953493113964595106100648506627396241942896726373026181343792922718471978339551850540623392482543139439911814849262257257003413668563497312476011120192017284252331761947145018977366155915763654342857409802667430383302700166665732331616057778977840681666879474939914891057018813102144258368811140639132.524119373388844967269596499154883948764018286261197652871112536045674833,0
272,45261984784888062150453773738512059719612489491138378935793486066901295632250233624702221123705230592355340986278720488196864356579866723696281927870623640525498963380867087325391654927186633224966440195857022282146538430865331863118327112045036575217771748912194092374444517873827582538403380452181106643056692437313245501779165269134068526296534469190339196250010040445174501049.8324654037517480015852347433924943165553724775297588760555794742682341,0
273,3077496339954170007815979901432657182807548550310352111829489048077006602183065128944811262501349672574439317514401293452507290452066097804566921202695631677453135640078904557725374118930078936305611257038221046449820194460571111805350560154443435643076744809798722969123654574340960687332820440198871888231901745706895729475084296622142785760574989910211013654877273703118602384903.87446770297945196284216827394952885985566553181430963421946311339611,0
274,210017539296310521616525008864352099443678130630614563543905024303497805807499633144798315339565042510345484505330545918954671433831697127393717978865540239953099062777670219111353445780179792186113746991455373463565082564829322658765717447463582309424585780120109642165984750133656200417795387938037294156139132564271544671312435654216616919790322241838318305860965482716680815097050.633721589124299558855116722539743682803354411507590156633037006277,0
275,14384733665486869002532242263416085035406572827197112170352649072290635257455027450385662320539404288464317357782512334563075147497589469033836476126962703437220002595397109469691025266866990344745202216359000303855091660724812643867381239395847567040018748050205664757703736463194262472144272072626602912498770352398147537872725411766755819787611469073655102105443457624317020372483011.3172960171755193265362417333794497107628820074315199722870314716,0
276,988850268192779024468347370663395315856821216107030197808361065161943674801707523631038313388981915861324009985115589681602425548544133666401929983379716381714705014211630919287634299167782776183207851909982869118842279961124895249809397839705697116864032776791148820154261183222264117244254012137819189041468527428388485848947784740826046887859656300937910795551907154829925161606391420.583196639410997161381170254900333410336828175054526793695190024,0
277,68223807071544123112981197380411743744389755687041823743313651851307179671642312076277008895924698121131662850391684835944893660945907052868995106711848768224112060833580825538799329805733372582910101991721924800471886691176198558679574723748485984079034298206850492088778134857379545562592429823711533417457426625808732608475644850449809657195438684358450569821573346743930274541253093189.9637303394229665409381951619731495352724918189386933281065413,0
278,4724026936681149134372959571572094650274649419129223648997670638639996751949212613307253637354241076456829292304022903904162661135642648102755736558397158171672264867806366496115330629935646850660502246746719183353984046660709997428091401115502013980571534969788366191089386711561210733997513748614939933424313417823163077127941006430140795758553016919946787408780280148145398318116857693359.58576768224398285098463130594029483512261689128569898200671,0
279,328287325998815704094280081020125006591417988069670080567352309883140358438252238277703150858015130497956714793350849694570423041742300340149631531094808691576130866346757751725845250872117959948697646034602613009125487441260664420527526853235123536156328983358572191251796041251944311395364822804062559950499510439155599097193219486240916254695170898614230230525413462742911630841517114506790.507622972345495107201590997410849309273097047781533375980,0
280,22895787267800967061818026142044354886471041684417774584628506168823199106991922419926125241755823690426197083910034166620655567076759694006417707801803722406769283521180172269136208830830710221581249911719319861039633937406006565314052324208194711441578745957852703218102074694687807461312648330624170158945761656462378562244412488074380265173164363757768298404003982814643211820351594478320075.7678745309606590633743279462218938960424796710910103057,0
281,1602548481848207610288924222187686324757455205390659385169367082469962041015792155241020837005743213744437011984845642585984901014650597500740567431602648116061228495714831560335895441187516732102847973349166823307220076835408070775978022374958694510115311155566086819568855367378624179132347861872806148485287142002819410937348563969954094594110703724944117158988136535975078591459402707818520328.03361339715847881827078215433232883115314803781611646,0
282,112568106586830427270121277474128283308397729866047212569639992435947781348639364896944313146571884369712263242183445383573122374637464361531004313284362849104727325474030990447307259908772983843622487773482308855366257501432146305618188977377406664809655688388381041091862301212007707430998617605297145753467817806213449092214399258145024388829079595464508055951901323956022331105215098819089115625.652609951045228153332569524497053605535621275817060,0
283,7935286848160660133600272741611353791839063260824675200400767826485511991291326741217492817879281220885871032184836216684503276246088502805207512087713412503292112863048323626409005742955807771424220517632146924026499159586689320287810716307516086293036721171051168576829663822585444664199535411067616819826193518383904709838855433951431918318829266167666668225886354224492578738458997583568516552629.98172365439093979767192593158101708535758714755914,0
284,561367828952852089729034327004449814368883134361244595930229877027472987115343625571378691868897065046972394611124290861384784692630199730987592084565415819761933064873440461934112310768272083780749495416500650244323819103177006320974867232865620800468871864007970416849108691700937663334038298674148176213815256663527912725624825418268370215736962612142588843823766451594574142925513671381222453284772.392241997832448906885146246760724014757045028188,0
285,39853329066396489337552936799190464484274979713803374406757937125281578951823480293695836306737904503322602493953490226581763034132557159816669629973269334947450021024322938635156145011114494321436044559829307557342039710887778293982842641694753741436556085244674853696269161374785022840408405008707029071539432689591998937792572805352529370108837216442769587866722479746769555839862124670723702203128498.6195323824692340720622039643921668594698448204,0
286,2839281791698103093853210503552029174504810867150939412194445099473002883992830164541835068981096787883405740984313083987565015537501300461072005100611975113179212279369898504185298408857702242095154265777035223255625862045836586357177955059654649425168409233875688623790529853948701391047431660224512601375678174243963338402534659509142926106888544539715423795474460333583789801858597613623598385874359021.68143272869031534628230357518021983123304645,0
287,202989627682179189619509584881959260728993851925067713559138438900828978133214456719727779950793814804969209778242708908724438640701807289029043881264592313696658305183653088831050451885288347756506917240616212986008897621333480187509699143712216949439748118143833800517786556199815636805414944876277345750892468045851043399579637280879723066121422384549652398764670641156005710708051617741241894548932900708.268565829192700334364038278512728540743776,0
288,14563150636163768568400606579385656586138038517826042583322214819456712882182075062194892119300200551404156604860545121538117742292727456667834760465953761763610244103913264059854017018656049288946112087823656628978778654606108430283734055096461519699116480026185950542559702509826149226220467749894000307232515549570139159982057839410647810123789647506183769019318651203277887151559720208905662006574212977391.2851003213283633233663291361867167402002,0
289,1048449956496727593204738740153186673397093009926796778631066940019531421598380362814890386409520365424693965200006530381262568591734525792928081763792501349082376067290584152847032280972180783796542419501082643090987606378585362623589678437613012905311339427352830685023375141072022557320805249490989725084545751670315830688035897851156516762963679103053382554135857035621947713324000438670882785971025111288510.03140141106735834973446216691562217304,0
290,75743557828530435741783283288569599651714037908922691166279060031215422102342602380299845227617846346339572383930005827503137924516338058610938348979027680810473181094124399749003854054180971267353590763598569686661271511020414645323955011331404016222642687026807304772391444128403083741967154170273893097307313849396673827315918572440824624331176344582667734704157946473442653316148825845889858967199992461180990.3453369865406066451297529598801499583,0
291,5490907452512898298605223968111377202026210366688138419520522851481662724570834879857489035195564537625324455054023725528318047409420601198884437123557955034059175323668524990506320076517508966528127743201422235429623452256116023012230211899055230496162071484607179390099707543562684838403668179124546339341530871792926712967549645340250978990166457607564753788818508411804705660466346081311571090516698950399776685.18878936204429132161287974908749515,0
292,399427358198340599913051275872452326459698209385335561184987332236806548720569348550375014057374783783531263411766775347244574912913080763786754610728178528621696703009451314918320679392160721689228396518559921161382942547852274815795428528581274333741568537510485196233148609589536189659610875084494436948384161343492311407086541157350471675080673873687689741603856033844887212500474236493180033941143170168215409387.036728635026194104330996745618566,0
293,29155575726335669631048321019521988538906195656559895730747901648067251314454388726381161182069345095909212174567039274077212126190074880564877496006546710801080522686873815673743954940982062914039687431784647472825460352478316061206333172440697244580872731150579847921412836398617755753369834798775959360920159604945645944913578696219380439117837050990742482534799095610606885582965087864797264154067271807971614011978.7203340229489545970052929534262,0
294,2135455220961104943692011102976033376031393841954265564369762755419979363794064683510200140886507092237534831795489738848890570633076703972714593915953477996019490583249207310661045825576779351954597908678681016155145225491609783332789221260614744768729395644484269986041346378144576245240778280927046883680992116915507086925618924346009437922223869724755078959865282387721360056117645609577185784756306429979395927564519.53390198088045767205097411256,0
295,156942038109774199206030960530166128559688636664626712870131362120339311384339279020479684253164076173441716383150018820816175995106232280982851668268926719143011664873568923628773264645791867724903989452056207855240059085336286337783813145074748274641389056459019003626428306282218005189880556118578239225104305855439306885958162514035735311832456981673250228524391144296324250403661756686287943334090150555287040415455210.036545453363743379947031869,0
296,11573455663801867787682254634833750359764576859359515877829387824514584581969902579724278106818373607822052689518838101987782124599107846100998378661797318468960345616511921824483080320516104820802599409269578788620815322673432216876365131366613707199338706920175918802322607543703061496488080156133102045184183564032394208487886533258761036088848430116860718465270185566986350796299745162667135679374204919898683432275226459.1246550408557438488903894,0
297,856360777960447456941971331251649730553883472750910309282406504927697575311361419945913565255586903952759078345407430890468196246113113187795005293269312296441429697731827841359044821636695031968075700368739321217849038914765265176033488889865265441081612831242435258658580912015903612920260884859763234011607318721887121823258708718864156565136237566256995450313622332119551610363185362158206742920249489928275891824877180288.709025582291871335769415,0
298,63579261063869669951159883974593803056064441875061464990606486851428792728122796306258801770500132650870022731621258110328350111348918164616937483047415192103852684323820340159565799596862419500094950634632336370612854325162079894514970836796621074864576134824522177894665897775472466783727887717044866668582849241324366695451049365719574520459528492538314224690211728840756231732584378188190585398389979629149957557206996645043.5396037819546742424395,0
299,4736245988989178725412860721915720355420414951187802068179995367587019343736842490831011302736193539692046718520503186236456651834930809859655607589455353625766253220275267449590652938753669118791005478310895321825812454130390874331981449873475585289246808002433841526158322025942085180013501706046488510195315206318878817421216831973097894103926474883006169108111739479368083374182273603843272988786926003735142233516582288417109.38998584278195329690,0
300,354004023521088119907606703325160637859358214225590408841713498860736617367773678040733446196518036811259740787438787053853884911007528258395162454011357449274731613082535313142498060965930342992390911022067323082842507286101689309633423078327170904876943381347664428053171017050541774428588631468331616845362555895524360322843989670343878283453732355793744084128630455078901281699255859344212773025418745475860950475722794941875046.592511602426804403,0
301,26548039719165319759236195820496033527306053491905008516784030057560893203735822485861783156094543256709820220308704503473268376501603331023817341070144302237022127980094816053894883718002011523290188230826481759690775964230398720398028616856652790334097114636567517566954215582382901269461088231631903483102088287029417840267296389483422207347823829972993424619689896894044672893476902168606237328024302148294272121218131256769357906.1004343099574064,0
302,1997570907300439991323171432483155855103315727424606704067328963495537947147426912292187153786434466140791591166856957507563281569645772370237284322114085441407393463140737891767354273712183613978439800086527328325417139645181344929775652518726963382968824537308131779606750483760748986694537676280655205656389384893999972301942986359434214445295261802463069089036352139867118795458659966898730524846497456810519070714157977477264750727.36578851386356,0
303,150803922852496798090904551626035136022431029914713473539337186910283970134902768523686485915299757644407895969028097547178218121001093545385045325719261520354448261847945851774279139039979000271186726553388016855249506722989152307647085437111535708423279061391387387658651153828727014541661077998002598683121609914786528371728723578562846765968076475144191537988714385962871130222751294430320388778356172041064721114760448689066494668079.471895057817,0
304,11422442972319107875935165479952080288992866921222409733559994011085751648304870757042944572417274818918065207662588698330548532953300778031992585308532176685104860533250027824030197108091210880130038702320890449772212439566313247798546279727124935964447767615932156745498006622275526793683163126201020647440244206109446711341734544691913430712091920072124133958429712521347361217924490244733890987234965559018452213661459896020798291699012.8832204463,0
305,868033627652651010456321552327819937436410537419712646432062805915429235941588436709584571013419940579515808892713178321784280088709041642415627003641986437438189182108281238314153551020555066615868341429065258838768255603441600909194051741778364366943688257109834591826296775125819106143208533779275044915680131991179435156936099289191037642456762928490548763432112665101985160715385991405730661894570288442082796163518966963248781586068308.654608125,0
