n,a_n_real,a_n_imag
2272,-4.33369210382422614024539447766574555798407634671505924394220930496297735551715628096288239089320997991252411782201857198373268174348461514905710512147124301740737801937188756820580439356170648770939314431951316260686621160549811291569518400455552468378566846086368295438751138379456243675903469880472855920781529736834178241560803729916917329990484143110156172229126567075816835100217721403240844581082630817602989395157235562142001213823212175996699e+5612,0
2273,-3.48113917822004568368386923217563952235435556924132367731255325084116018772996397103443838592103351370813668876839799500191165637453731185263709465536567036615196957402697683135316497350903142859230885103081653783733575016490532877004795860564959049012611177724810810642224124148957089570137296319468846636979473845319256308392702059117991576457354605458046258214415535722935609443560326416026100202861861589445378382381010783227117637935866781525313e+5615,0
2274,-2.79753694070933970171807653697535195785368988490085005644921180198370791093700947616089659377251673919234312445752882458402868305721184103800042081192281552225569123681386105575991719512280330337074487605302001426694959725487054438034586486692210737137992947004743995569165211076825725983662254149914672470065850042509002116617359961001281364265241685046755945176210676031242746568162589369269974296311072932514774336223426288776830025971448021370838e+5618,0
2275,-2.24916490099541339527358194758610678992319818261573434657638399022027379946880773028515603061323369112906786046567606780958292232150305094090893478017918566992199413197391069990598907250617591277691526939143417507185712224074932140444587292792953395006766551833937320179715923602205131046746602038988559345079347392346231157132647840395503517233254097966202127234823310056642553652257967199995685812261005738732644591504104833306600188352717590035568e+5621,0
2276,-1.80907972268253225931134307076950051968051524453001850601639093632651131039332324735586406439122233915107724804781718212935935632139289134013340425567562608309068833885096017050790317054502998161356063763850345428162614249022761824112005912169117357811869553219076979028261674419285969373560223980584667577989407190975692212889929260510040599174062882420750556481047163581254959995350815316912390345573874155106403324418406162117866203004245667778392e+5624,0
2277,-1.45574387255450198530361303247093535987617886588835152220305168796145662136552196981406931489585385266855981943092099968515808343880793075738999872742241942271584265124732824040033473754611517281653659296173559340811896379829858459772306405243403384508065478365055680090079820430076583523589623730476824998482603350440215979880119073331460620291583136107190565946055077225685412079852361032214178287278452723866242897882463139645757722672448606562450e+5627,0
2278,-1.17193360734881697302583561056447571717877152190447141095436809469413969820741753855452182573093348952306070195999432281798440984526408838089632615604298615973014086455607472542817718400815527281820594467000788802825035274685166631555111447810344072381630518713863803939926822557775103858266343139695687701862978014847346074766379044597424866849547754454654523534130367474032084615196394624358314793012853480002215386724937696827056923918623295885368e+5630,0
2279,-9.43869028374165079155512670713875079271251035657962582971536451440572794175112755993171331687723106984872444258320263299013426116351944962338743033556459498650629438807968828285122842507657597292754045413733957948757442173625961555243975127412050910792569658437922171884880257748033260537345629675084971948151573789810847862157942844387005178445169632543737193582393069022613644568759832136002365710197590036470152518693438966961545014183415563300204e+5632,0
2280,-7.60520750378362100333932495405690128832204854091936951253340542437314341148264663183761451993039671430359180175094499419393687891289568628187120365513526402120899788167547444732289679826555657272336237369088867611768208856465324183813584771152935440102106792930449087458700163929558193665992364701846563127539721007265221895894413063941818642544497177270674190978640769650804403358060180256530839488818886031208911408079358748762581637812142951449512e+5635,0
2281,-6.13057094036607045979753328202859147732474874951282108373028267787516798950915868716991164235194927607837980119858165815450710516292044453281937665322609862786852090445177474479623287755245146874126497656575958151975727623783039260173345831345481113149613373673325852061805102473906729196202070745257308750587037510803985506592194445797162102083828323048941310820406258803691271074409339279555853944563126119396839926479008108081116925329632278554193e+5638,0
2282,-4.94403133678624869245481983553902443081986543580490148405551987232085201970104849613058980187350429869367068254849777575571965324381762128887051229742166367192613200403415987970247349135110310268355080093244126651725349219208633736215876416797862122171053931626607335009255010880332298061395611641488930606830820820742569795462338283259060259303485952418500881932541275373782399037699451060085150083733531606367219545533549964199710367180931337644937e+5641,0
2283,-3.98888818129380988673290083879632603231197745030198038196669419131146057090561772514005700166257182758072451153096013974170214185127152942261182998011122823619453169514262428056567030442009405330282306168777464351022693110301721297341752687213656845187166291408214353617743349714120073295139424333838712484182487271107390653223000620483425150219273449612050950969750311233295226359315458885293789408329804524372026301371033094390599776270297188450056e+5644,0
