k,a_k
1390,3.9284699512584321359611691688302387427884803355992915471363307793679683044767512e+3259
1391,2.3644993695864899216246938168851586716789143155251870490251653827847144044044578e+3262
1392,1.4241879234269592186845660001235433734938086175150007237032035349743468502334034e+3265
1393,8.5843516509508041746903896887149135322078763916303851621695224186189976125562864e+3267
1394,5.1779706159274634351277955297177609212183792115332663397482077736559968385560472e+3270
1395,3.1255274693785441322398604964182873401585788553527299975934633868724688271770187e+3273
1396,1.887984793916276903000126204474486917064712319971700194695330273271270901104541e+3276
1397,1.1412607313995956975982017162096788736372466320007750560884130654506813358313784e+3279
1398,6.9037052925353043910378571740864306175082350062272780471386536410051733397267852e+3281
1399,4.1791732762016631067549858321507227665329169452822893310020797710584815673125888e+3284
1400,2.5316814246873833708401680702590172021306635575013694741961364465921678409003911e+3287
1401,1.5347514516307244774580204178630561248478434960276373893653483090914204160662149e+3290
1402,9.3105888665275211883899263721199950610692261807889485873521386527535870211927186e+3292
1403,5.6523119748341795923571258359336654468343779841650966354055938264354918867587063e+3295
1404,3.4338771673230282224960067414319783071938765606057877010039370688969987949704092e+3298
1405,2.0876266100422955431010399225228684211183667024438832769437271418942688575459116e+3301
1406,1.2700771652817444420957281421742686005623821390377571491163544575264321556686058e+3304
1407,7.7324369565468099923912003440319461351752179812756642596408893055158564412249298e+3306
1408,4.7109819911764852375597154681865509309851133546741117319234313403453979130649355e+3309
1409,2.8722025085672039633320325637067852856754719527710663665112704958654630806919169e+3312
1410,1.7523748361672325303316163433406898789206252348361613303119275456662688450423784e+3315
1411,1.0699095849030313876834754532006261008112870198321204988895035878569547880087227e+3318
1412,6.5369482808130837365798917012778150763855529642218983801641974086916071051854836e+3320
1413,3.9967842209581241171500005491317426710287101510329883672608843569389449710985526e+3323
1414,2.4454220284268422253979208670279831454318081918561059018742340033941683165056926e+3326
1415,1.4972840046343957167258237193982014359471714205905320742787802918236628210429154e+3329
1416,9.1740600825769385356350377160759439083214353676049640624183202481476201271869241e+3331
1417,5.6250422411554130758791368365568251467285819203637328159007826289691144737769027e+3334
1418,3.451410314164471576519353593504869422060936431828984550228425987813662403868431e+3337
1419,2.1192089393259911135611332157582189771864450691068537112861350601811759541836653e+3340
1420,1.3021383389476716097090685017190521110753574706194553528654910583764478714153204e+3343
1421,8.0065684951539946924697137583233433937400251700057435660328822089804014233562792e+3345
1422,4.9265336521569782172990482826329870108203486193099877743965356610492273121984065e+3348
1423,3.0334860500529292564771236682375728310621177227335542125661983920088808856596291e+3351
1424,1.8691659187686402245320396275329173130207736092852409388954849559901437986702494e+3354
1425,1.1525473969096012245981153441303054519400407887621565746530204983925781591120257e+3357
1426,7.1117193415802568030730957342259193680649710492127579957490482127115743577236646e+3359
1427,4.3913199921245556232872934059724673582593156745213188990081640676807295327797408e+3362
1428,2.7134386569518030874708948067285830169447928011419720702807906928399895392294792e+3365
1429,1.6778346717856110869769776777719924494091008738480728485112711470415816564330725e+3368
1430,1.0382031503707155518251404030846124665090135345238295477975265048904468905946356e+3371
1431,6.4286432880109818198210848965011964358026508885866579969962125903567667912772652e+3373
1432,3.9834549515684996553284974517797528747557138694164046349515229263478511700011833e+3376
1433,2.4700393710508284224947668014012455954555391541492712645476860574308061872005079e+3379
1434,1.5326783165644194928718905945636591897090175576164716188635289053451264579796499e+3382
1435,9.5170228355319680754056179943850167027921993685358244182547344730947315945271028e+3384
1436,5.9136274177477361132705565651876051443038708223014291021696268988182633185378185e+3387
1437,3.6771330523476572539879433245126307355277783595028355244697843453437134118548981e+3390
1438,2.2880581524160331019703530884378591060916023794334733398983832574505828525930808e+3393
1439,1.4247113665853702509938905741998091190692600678159296633548488177528338332290634e+3396
1440,8.8774580290265556242240529622489349836117726414575229672565017441328939902853051e+3398
1441,5.5354389327508650210712647325953942678104937101881926865536339233348993472383845e+3401
1442,3.4539574930643241126429396571462069192142886175609164160750386298878212797435471e+3404
1443,2.156667492292610096763260407449397529034695851074798483323745708400043819948479e+3407
1444,1.3475673071781492125400959506967710468053380869229826718589681888869241715428033e+3410
1445,8.4259446490503318724196786249051422681241746734475223533706031768733401100890218e+3412
1446,5.2721455442164506601723391673263875679313585959925922222729780045863788478634875e+3415
1447,3.3010843797183072137755089040014110320067522119373839851338772246100294017611639e+3418
1448,2.0683598452590265949131937860253209831851640238093534623685277853263670806427072e+3421
1449,1.2968674811790927510353439792608957747168789891983799001551840199401797494900609e+3424
1450,8.1370114350686781518838850696369679677659179350722758652974355750169132502166832e+3426
1451,5.108976069870073095592728014545524012424511374577854941309055531786791029904286e+3429
1452,3.2099792158788070252507898061632443871819954416643725967759456301852559824965002e+3432
1453,2.0182259031638933143348554304108474345850576875985332391827578318896146940967439e+3435
1454,1.2698029416948043174618356666156971218813170303975017121069442697643090541257307e+3438
1455,7.9946908340916163534044983553396659261774715186929453829175179626919107825332326e+3440
1456,5.0369263981264508903555313072121882993834990107303187463565088142079638780588555e+3443
1457,3.1756155303815436663221827774061884484434098768230521282432369640380736896043575e+3446
1458,2.0034956599483224041323502916147935435719712746271155791293550769973494046975879e+3449
1459,1.2648728379228633745990217022270397501460499431926248465386160556963963396167237e+3452
1460,7.9910361373184480381229039594493179190018192329723854879395275790777328224748743e+3454
1461,5.0519249039650754628525483848957674670807668174573871311213041138501952111624522e+3457
1462,3.1960093230371424082494040518459384380535977749038898478949679244115609936213373e+3460
1463,2.0232816609758642625426247011085923603912997216664297836777573170739520532089033e+3463
1464,1.2817449227191076849005407219097750936378484930678280322575987075527339020949167e+3466
1465,8.1253787997762925402833775971089902771434763859726649630442344581840440651093146e+3468
1466,5.154448147337221297233717350153502911999694703452197754197761226112135523857954e+3471
1467,3.2720285068071514324731938423265520514445231479883175409923416962932981219251287e+3474
1468,2.0784908906643104391151407727882681238797037717550409284458830074639691006118888e+3477
1469,1.3212199220209230560873256415410517628018799155814808198381015928962677836376192e+3480
1470,8.4042283005824301347159828035485374718141627586634281497699405719831648610903911e+3482
1471,5.3495359196881943196690443664889458497953803687457673839946093961734365026745372e+3485
1472,3.4074517273812240877929863909569349097038657313636752513457020976692993046637581e+3488
1473,2.1718931366419335473125786134240937744207744691797614798443647856512809188700209e+3491
1474,1.3852945647892706587806058517964997334185971778978729105169292806826474398305153e+3494
1475,8.8417970864301092128804659426379620720192697651978942020801465501110863545807515e+3496
1476,5.6472042266370628207824171576388905110924212494378052102252450557607622375647288e+3499
1477,3.6092817100289135007363656613010236888034558663194375511868383762373647351677474e+3502
1478,2.3083529035049879053971772596657354636111931713886442189432382163954937299432898e+3505
1479,1.4773301716602187025145895813437234072602022476222104709953244759455218278352072e+3508
1480,9.4612097285500005839365169219307034171836754425804497277265770866351148463934404e+3510
1481,6.0633035743894252584337557859755990444701344882475024553959018699193262627359679e+3513
1482,3.8883495410800948457448243805158265051471034456117280769491551286704327892278222e+3516
1483,2.4952520971663884340766782824165959611101260700882087529793756315333250790012976e+3519
1484,1.602346761154936750843684916999402958960680589740757828822235442967876148190178e+3522
1485,1.0296540544851150203399632298338909776203093189379308788004841507485348612562304e+3525
1486,6.6209256867854017281617945378126925135766283198667072440099702888569411630129565e+3527
1487,4.2602829905640391516887752728344741060717305940291520361497441601027807533970438e+3530
1488,2.7431549616230455517605236989467765536459427204032846890631750664405901749520944e+3533
1489,1.7674787356018271853398378740106407571445080435627257121063482033423953300207409e+3536
1490,1.1395931222995575125704081040800902244719582061494134429082857738301015520901607e+3539
1491,7.3525334969233978573882013790008834421886178367726870848007834858302363899821215e+3541
1492,4.746960070870413454559959115989138720543803379731045616253431776253391319052384e+3544
1493,3.066799083937141654523131588972760177970154457191852989990290274237680591951556e+3547
1494,1.9826500041501479285777635381831941615218595321298341773870622041949069311947593e+3550
1495,1.2826187224284852180866098730208401182643180582247871245198928633278659852919172e+3553
