k,a_k
908,1.0069844392183183271259415139184243990097033837828492992279266360709888483217486e+1744
909,2.285833263296765881920136043962743029944257478601473447714589472284609639517184e+1746
910,5.1945075354224257832795907779516953222641978062101929427300496728226510134809026e+1748
911,1.1817394422760875004511271183811316015941180616085743759041358291100754779276397e+1751
912,2.6913865323230782080664285907340958661054968568194383413542700569107038144863092e+1753
913,6.1363043109690723965665642678688636198585851025186120937836936328030593174957011e+1755
914,1.4005984812183002196307301156487424804321785553675681605690293985401764274035735e+1758
915,3.200337940417092980995229478405729043702902496785528835201235124351457590569372e+1760
916,7.3207055017202327539539694473119403033911552889411961648536704782314810374367158e+1762
917,1.676426127759054302915226762103275805328939503961251015433304770973654948910578e+1765
918,3.8431715970295971853806757349066300901396954586558745437538449746034977286009301e+1767
919,8.8199979765619316260491535421952619499161544342666916835868978797009443884625561e+1769
920,2.026376002939911946532337095189332154670148467849407813796490170495081766935308e+1772
921,4.6606222755998946605019098338508262839568927164806555583661066500440477917344374e+1774
922,1.0730985074637321578483887392759049363293181266627765053805641801831655960422072e+1777
923,2.4734695853644671641177919489202651415092202759490447677704674162647737475883058e+1779
924,5.7074793212797558984968090127919266089346266231397907360658957537259853494963814e+1781
925,1.3184157955940314250699668442802370155839213843131194980319550082491366441416935e+1784
926,3.0488090044397215270549014086188493549632025834798631958280302212870113710566118e+1786
927,7.0579292677107307134070585427242045449745757619152931691416462705764661208839618e+1788
928,1.635660405540896137458642141000215699036288174749479178086190101246557828746787e+1791
929,3.7946981052853964775219377718333109828993035630791763247903170238210106447302348e+1793
930,8.8131074724208290593920804602512733228404110344453968310982288852319936196732588e+1795
931,2.0490291879254792989963002635343596051972669673181991390587367261969069544605265e+1798
932,4.7690729346871999620654459841942718458566907955674994669468735183560815955387372e+1800
933,1.1111841125242440419972841441487128727574949876475518065840620761581352508537403e+1803
934,2.5918139439298619674651714250239307588673648949933987031840456937231084658373374e+1805
935,6.0518319727148157797697361102681223360792469982230035117279098861645317432966923e+1807
936,1.4146032246545727214534357500772282873772470016939951654232475366162379853085074e+1810
937,3.3101423607220466977635895578287233229573638715535355314634501373341126971962976e+1812
938,7.7539402604035605491161052297745978836667082037503676669091575534140975536881675e+1814
939,1.8182830277461675847561887429942039394242872032466669400693366752272606192011124e+1817
940,4.2683820137127612957494057278552219774853119868319039248103760764204061973562125e+1819
941,1.0030610043835408135586703212388388549042276074664432830829264362484589045430065e+1822
942,2.3596804280462270794422216877132117376859513764614020093901611992164973550989243e+1824
943,5.5569990340442233790047341975798152076508387434332414873575023616587823208397466e+1826
944,1.3100511423372481636803793366590482284132111195892028861000322572901838376886761e+1829
945,3.0916938962682222993772686240334447859470409417553967912910998674877993372250199e+1831
946,7.3040636500181092352619477094087227528486769719894026668917603142866664741370551e+1833
947,1.7273961428289922122203138660963801313152278107362507776197454904823643594129471e+1836
948,4.089575142467895067370721771665299095216025902044206799807678855169218025767436e+1838
949,9.6922097792489514558731540373196163969931831135333636962211411856518823875550954e+1840
950,2.2994570469417105793613863331249526000232649538252296596549409823438091549533949e+1843
951,5.4611637427237328682494249401339328359281667869081352325384211360205914124639985e+1845
952,1.2983805899188409363851422376240275243083795207607967390115023308854844349671326e+1848
953,3.0901194655660354159009495132359899655042491586552820757371559942243200196081472e+1850
954,7.3621470073155093818963891910238643246976196666056441154101226598905250628999008e+1852
955,1.7558571578873735963703038865962630768297991472700857545608839156856556313130195e+1855
956,4.1920734573468881078494029621318972758312090282099482310483676916249017882233043e+1857
957,1.0018970878936150187336290200238128797373939330209770170472130690924723430796026e+1860
958,2.3970185645303654448090946564853618284266795525564780730006906975883873201246246e+1862
959,5.7408111406095014815708410885864941781893348446442261960612499967450001909887022e+1864
960,1.3763479101015564613019112736660966047036828656905731188750908317981921719534571e+1867
961,3.3032072960929056498701204388591532957929517215391842012163082275966309354099242e+1869
962,7.9358891467796155086175608275553812792827841940552514975939391248902776809458289e+1871
963,1.9085654081622344978742027075003253244982121058893425787584500242361499743216149e+1874
964,4.5948329445378192497048089712126578860950899062106888922271258327799942462064199e+1876
965,1.1073455343843066268482299193237066294966680699883780536484507085329199085997065e+1879
966,2.671448940149869095616544175955005295302303104567353313891832885254896788966578e+1881
967,6.4514957813264458473069953033697402334676062370175302263543455651881672158919726e+1883
968,1.5596362202312035776656034579457806566677203514355613201818604173217154918147437e+1886
969,3.774288536034460868444667426824417920002764305011568545375096464088330720248976e+1888
970,9.1431387536648206738048484089120033433549585567792355927519321427624053950336619e+1890
971,2.217192943412553067830065541614942787027309284768294547778527939326210427439843e+1893
972,5.3821917702612215884335941842299110716887251328780467986224933615103570979662666e+1895
973,1.3078619059949794534536767251037712465353109680150559580301089790080246770525518e+1898
974,3.1813481263129497877649392166229001205696394698662494916634461056741903892706473e+1900
975,7.7465196049626108092653757944172338990275127237334705165663861598177220181858179e+1902
976,1.8881988089228609324179392934590690362976830217154523145167967661276521612365809e+1905
977,4.6071677293568449279830724223298626378857438760561908357077879469825711913361507e+1907
978,1.1252916103535345672058586530398299619285381685796936739274287768154101923135513e+1910
979,2.7513157649956570586233708877150041246563734396124805034535842797211248499670923e+1912
980,6.7337910570167502814394413476509203788883822299115665861717104058041406307344667e+1914
981,1.6497655380941579074112275055849322822072026058806684878305448131790688619574542e+1917
982,4.0460175018307132579297099611146669886672958588185994906392454511626688368324617e+1919
983,9.9328933904450330050513337133270887923568543415184476243384712887098344077035011e+1921
984,2.4409890346256788443753922955321561118124688895126134282419581537894949003105934e+1924
985,6.0047851133898674202986267477500408425798189743883891207051575076467142164586146e+1926
986,1.4786665598936254851150032161453544163020644707039457149367773374706999380496485e+1929
987,3.6448841055193792933584974627073790536526970969787003608058058525640441522824977e+1931
988,8.9936802052592506738775851723738000461417473984749092536781715534108599345476342e+1933
989,2.2214214291241673185898805001013931427583547969658711304815802298257582850759246e+1936
990,5.4924211011328521991456006569134925434797807112772404141688029179515791812642893e+1938
991,1.359363507122625002599744489624424773276860569878231375452511920558337679277506e+1941
992,3.3677965951475456469447960588961221542128528291128313326508554390928823718327698e+1943
993,8.3520699841771335247637147970050040115283382906393292191594387314500070921179463e+1945
994,2.0733851282204955039426362685545315645984634678012542984107949913583059654325265e+1948
995,5.152321755302771084467548466251047754287891821993545294037321548612524453691074e+1950
996,1.2816300350911408779872714861534278468030267543284387692711922528101757965973432e+1953
997,3.1912339336390090992977496184399030176978970234690843410030863003879949637719011e+1955
998,7.9540887561456072415238417962392522652819166419560785137108652153466499955114953e+1957
999,1.9845297506749097314333007819051709117650348437992274866211846568280013454284298e+1960
1000,4.9563246829450661801237322345614590441203606367810784731512855017967189162213827e+1962
1001,1.239071597613969794269641489114412271215334838697930256961296423823228577016487e+1965
1002,3.1007527642417693803525442390949972986571333598371035181220627456386978719575101e+1967
1003,7.7673259026715995877394925863611003874209482750428460038351417516616602988701376e+1969
1004,1.9476420122668904700551900339262866566756690896636166328649109060953622080130562e+1972
1005,4.8885439815643097222231486225783272643352941407806210547286711077491075094121011e+1974
1006,1.2282372799931484730193249453891339207401114331816253162826201654709186138068137e+1977
1007,3.0889931768755560840393997300982520760688033042966619131755945977221185506044682e+1979
