k,a_k
1388,2.8573270556780951627011434607081233967045948857158584225007242956730806530666064e+3254
1389,1.7173175683852672441283796263916875465848688836568389098359196423238871720353174e+3257
1390,1.0328899481620833039617604532690409663052375126504241976844724463314823480567782e+3260
1391,6.2168450474136339656977579883714093848146226924913253630499826868559190653696151e+3262
1392,3.7445390473620760310727595228284367356204460767696491558083690209608457837348894e+3265
1393,2.2570375737002314882578580772400009742759711861778477160945318434461097360896965e+3268
1394,1.3614167658790887741021586854388408360837764886845735539068671530953036623189062e+3271
1395,8.2177903383345681966486242316564448389622990983360943827995587212069253075594567e+3273
1396,4.9639849041568510420782731167123003419956121981576752399593257159992849747299334e+3276
1397,3.0006618534488585998728032934022650867114567673834897879440967074323388012541139e+3279
1398,1.8151589001014937557114103478296319816170988703902299395393582142676767568037779e+3282
1399,1.0988110195192119996743484792699407933528924031786562324120219974013962186541244e+3285
1400,6.656438213098911961426947783214760553964207683763024771433467060571137470535518e+3287
1401,4.0352563026939708141262764047919760162161738103156383337628801561251201613411639e+3290
1402,2.4479945282029236975078656387044263253641815923070811909263791852321594358407554e+3293
1403,1.4861397090824695578945041136256202185991707302153933475979335735121719966580942e+3296
1404,9.0285600497548134329208521857215231604198200256294789261079047447979152015655948e+3298
1405,5.4889184612229750002874789421377457434732271072830959689700859347060132932815827e+3301
1406,3.3393680170870757232054951830952901990040340441777723339713805814978182042998254e+3304
1407,2.0330627494091682052233869353162906043339013275166894998668782926673473635941962e+3307
1408,1.2386427324264974324068747017354050621275862542398187829084242740402521827934978e+3310
1409,7.5517897659190648933783848521164322279749038191423475028113088522019103984047289e+3312
1410,4.6074651713732105467199195066966074707281257749939365640193946232299296275301967e+3315
1411,2.8130817266539491236449930569948971477710632581506603039890120847000913911364381e+3318
1412,1.7187414018751715303244695128123065444126224517331761900253948530386292364011308e+3321
1413,1.0508637466944602735991041945355741191963614612108319030050395726126286120246523e+3324
1414,6.4296857193039091250097975706706198722626425599627428877538332877632959505603513e+3326
1415,3.9367725848848173733833387461812801898649753103371906350694297271049455437094912e+3329
1416,2.4121146129500411332834049199072896870583620277237294792684119441085977298357197e+3332
1417,1.4789802156262560561232579178437126988069525152845473638651224402340340134528625e+3335
1418,9.074723167350076324102390940329779261238855352522705725494078504052798482762067e+3337
1419,5.5719958733475970680965622083990600272027636041494258206352467873548780554233886e+3340
1420,3.4236893407762478164853429340132350732597318197005253941759951099673901708683393e+3343
1421,2.105153960615596557733182864966101862889928013559525916343137496057114456565991e+3346
1422,1.2953260782301022192373676482667634179132740937832011775051398965261351643539122e+3349
1423,7.9759031609305165560782139375415043013538618484966345048559923609864123206246833e+3351
1424,4.9145746775273873021766248004732832473801722284144019347741870682852694932653724e+3354
1425,3.0303800157614792490894716504467999822163708520990840225393680512675788026267512e+3357
1426,1.869877355770433313239047395753379004068395752220352500670146029062365072568248e+3360
1427,1.1546060046890561299884922207385021140574136636601674865916483096262993961446646e+3363
1428,7.1344245276172973342517017215967842772224590328147520229881015555013884352642533e+3365
1429,4.4115206652627203411313235805526789965028461211560808471411218774214847340410797e+3368
1430,2.7297426699572575242129519331752401454976591073593775403712965566007127315955487e+3371
1431,1.6902809891540440805045381058887270355696078461438422445398237137673679751892323e+3374
1432,1.0473689648010698478761323677337547101123635255401745439084775204362950135112851e+3377
1433,6.4944724436564511946098923440890421110033887240503531632676612284489578335136143e+3379
1434,4.0298717739270064115885608736030992050467881740460471801237573534304880024531555e+3382
1435,2.5023124515455972769134131962679640517472188819585258489341349233312661818526633e+3385
1436,1.5548718298716055488413014321530768942074807006008783877768572923837947266835629e+3388
1437,9.6683016498179462307122870089341043304035821951491781341922928780123006373352593e+3390
1438,6.0160039937621726118097522867378474319007351300384073733830010471185600455145288e+3393
1439,3.7460033126627671811277231435211587308164824242554902861210038711698446802314832e+3396
1440,2.3341572218088752035099039632391291646318392932325125016523005030087583457721857e+3399
1441,1.4554381392606430941222005705447972224402312458838381137377229137367583011635773e+3402
1442,9.0815271383306746637823771595925284963284980153553094071589338870584085396684844e+3404
1443,5.6705514828088348729006693714724992003264343989024910027789004605970312255385774e+3407
1444,3.5431764474601982166793881387316260543861497839715548907935101234691362396581114e+3410
1445,2.2154457736285843802434871034761457982320811497035828716250264936882123162557147e+3413
1446,1.386213492644073252406665896647523576750596469260257184143147793290896236300243e+3416
1447,8.6795970612784014827430281983468120539169785517888384359558698803042896515165328e+3418
1448,5.4383761662079211230189133735465745547075383306853655581569409366474011097644039e+3421
1449,3.409878886468615982868098960999345437284851703757907174998459263764664455156178e+3424
1450,2.1394812589704735222879802262889700474797339352528052380455347045943080500261013e+3427
1451,1.3433142920930294449739750196486995467576057017917692642026787204879721308635337e+3430
1452,8.440072821272272275202340063667803927592106801317778256222565790659701488562474e+3432
1453,5.3065707067599203040950029443156013503933652469554773021937569045744987801434551e+3435
1454,3.338725499748950468872311931651036426167277882795014630944808739397574603388053e+3438
1455,2.10206559666539213604984036453640519936076986261225852781606425877282700843493e+3441
1456,1.3243732519716409962248392017438739987796836085645738689061951489730509979064157e+3444
1457,8.3497393440003242340048772288406457087116781806989172822606674857598953262960305e+3446
1458,5.2678525664928847645554336801085209007563723065594686410936146236686545632582267e+3449
1459,3.3257704994818694546553420641060094964118346291770952903060660670863799120033209e+3452
1460,2.1011096088520016810089459301318848696593368271172540578183534746841617883521874e+3455
1461,1.3283199773897256498492600377399271836144688445301149618489510889666113672165283e+3458
1462,8.4033810920906446878861555880017021421584630566692939130262940421228766511769827e+3460
1463,5.3198889909549188768557424461240900202807863388002382418819061969362902315361724e+3463
1464,3.370140708819642008417566589996066565923581659300201932417948167790077757832543e+3466
1465,2.1364377705396379516996006059943814698565088289301874776025840364539341344719947e+3469
1466,1.3552799338091310995650044338059584279578466716147248296959646272113754306840031e+3472
1467,8.6032811192236021918490068781110704305966527553210150128638282415759365892200061e+3474
1468,5.4650653906011881646082442236481457491138445003649364170163514356866787693801416e+3477
1469,3.4739419133320979621829596181272440935300130309812062023661736463128034274605437e+3480
1470,2.2097619020518366964155516672555043914679627376521382672679729387566306510176497e+3483
1471,1.406578417386403966543373634593582632566118764015893575180193203567342768783485e+3486
1472,8.9593758152522122862618507015911519791964853573574485579025131307646923767679712e+3488
1473,5.7106651491608250230827887387028432181541965568070274115808367262320454905842412e+3491
1474,3.6424246234705897985001229676394618244472524242472634073232008834203414747178334e+3494
1475,2.3248192169938005928859748628378412405477888343759367078000386186603089134922888e+3497
1476,1.4848491565339199752926331397353992575032436282314281148856481914526781835005063e+3500
1477,9.4900788939502748959473149203138993631176084491430557044317500140566337308823908e+3502
1478,6.0694794633413682367594664627292426565592261073885481165029491081145613546441163e+3505
1479,3.8844273900694679669337694336111714313281892352398274701043508234861863916923339e+3508
1480,2.4876902758588379526980601212106598451039283016462869764390435059169249153710708e+3511
1481,1.5942600010169519595232809557732047942960733799963239265504921371107065407947821e+3514
1482,1.0223870362130623396721481545829161185472976321587831662243623805548349515239771e+3517
1483,6.5609187945255809485992888978592792559199137323399689252591769542256038712562477e+3519
1484,4.2131501563239937518961452983809580867427127642582344644338978541120923214801122e+3522
1485,2.7073347771242120998681755254687098832485557878721654757084658293608341017855417e+3525
1486,1.7408828162458980471474243629858252070092988062872647268003394224583250568088502e+3528
1487,1.1201842705888392526858448907603684200554363927545547838591391723526821624160734e+3531
1488,7.2127613048776423725723510772385055779377979530904178088394882457899309737891596e+3533
1489,4.6473524720348285374547034300049981574479227915175237342508170401052844920236341e+3536
1490,2.9964113272375345543569813780154443041463554433614061222227070438934638122806457e+3539
1491,1.9332535579311355906868124102565397454786284896370794461296448376743900713751309e+3542
1492,1.2481522974981499297261854045379156037648618290608354685031766356555738697962754e+3545
1493,8.063758670568523067832073567000059485507142665798272351541389062470109869088307e+3547
