k,a_k
884,-1.9549311101407799881050765603335460860599194194180361361531620909305013754232493e+1821
885,-6.1099652750151149211815739173041929263716262032531931546871939314956953357395298e+1823
886,-1.9117761166457024831661653864722908233238402477308357806902971681282205852335634e+1826
887,-5.9886064355229444978450369913535037001848796230431367993522095014343453253638056e+1828
888,-1.8780381556985065101809281998439470000291531238807945296256688328543142231202971e+1831
889,-5.8962025763720704006216811913768586632685456381221043652284585041664539216605772e+1833
890,-1.8532293775863416929645540105382845471478622768444457499768798940022478229842337e+1836
891,-5.8314183827455309086419145492672626949278748278688001455857152203098841786422806e+1838
892,-1.8369905594553094019710484381075102189492856293817944030222805570631882967484275e+1841
893,-5.7933103914071215334643535000094899017289592617312922527694911029521265039501318e+1843
894,-1.8290824182409095043483625751365983373155627868947100768522564538254213383169617e+1846
895,-5.7813040805410831560524053953022504786532757582970135330801835837284057526476098e+1848
896,-1.8293797466037581351984970441789653789339052518512496297576039798435865419558765e+1851
897,-5.7951795338553617179308830904384508127967103570248692375726253123193938030510977e+1853
898,-1.8378681708853916971750842412910539838702101261244740674701778068247926319761466e+1856
899,-5.8350651805702833589738106412102848864164874059498930776242721177591365558909348e+1858
900,-1.8546434151178346978537636689679597930546737333258946193467900307558025044801153e+1861
901,-5.9014393720734218155194608729362290588719929664882760500323724617322422009931597e+1863
902,-1.8799130348568529406761464201389432109045388279474799981164082365609455321213993e+1866
903,-5.9951398037443914264385122829251720817919808923818784481940456504749522789130513e+1868
904,-1.9140006623432995570009438291634742324693253562233556126899168961533472644175716e+1871
905,-6.1173810368527747753824803300097378034419157825662253438594577795960032329369928e+1873
906,-1.9573528833844778449114857059762609929725667793279559495911688634103408198013132e+1876
907,-6.2697806304722419717051362921214644826121632220734788372075101879300544910219447e+1878
908,-2.0105489495737714669343645315389895097938038729529334465057314392011137975259531e+1881
909,-6.4543946673428667621592076904172841266269656892939480897512358435151307752674144e+1883
910,-2.0743136204060453099550838500847854775324341222608630538681677735088978814618778e+1886
911,-6.6737637617141581213223739601016259855891415185262098600328510566798695775914942e+1888
912,-2.1495335322277761205268343608473525582787134549045872711918013972175074452046995e+1891
913,-6.930970983983497460440725928466246002791598622983534448985514657306653361836065e+1893
914,-2.237277609055005528779682860999907306839842108405046255383235944100060175529354e+1896
915,-7.2297135410175321667953181418955079824346097161547458268164164219171096472483349e+1898
916,-2.3388221691268655736751821959349375985813782953830322025931837319797094988197088e+1901
917,-7.5743905298016072387206401297263354157884598710529015319939390745769695859420988e+1903
918,-2.4556815466819907264582403197500345035640220645625283281225304506956677615630417e+1906
919,-7.9702096565888643915196719754138564934504188766139836309139796942127591284575325e+1908
920,-2.5896452482283334391326960650945964446435197069732989209248320559273499715645361e+1911
921,-8.423316509910920675794945234045361557715003007542436964827187511146360432046316e+1913
922,-2.7428229056328392645760262218107846690933586106832612644134836474399775302098576e+1916
923,-8.9409508257752812408423918853594753276894766359656217377492261813135938738961708e+1918
924,-2.9176985860246016258699461525628597274115408739418148350365118410448978857243435e+1921
925,-9.531635227211642538356994464268443398083433148644781570314659847821598153126722e+1923
926,-3.1171963849852851563459241059924262315545351292482186837594436115375608514393395e+1926
927,-1.0205403208396870087189586324959027151612247321074922904532549183564209221241419e+1929
928,-3.3447596826688357396917362999255104153588634680563592287482944898787688298440736e+1931
929,-1.0974074729400123088964915940312388083084248961579177920540304258934516937767326e+1934
930,-3.604447004936814027830506640552853598159039924946050517239893927502863213923851e+1936
931,-1.1851589771545610490221520340268986925922264088120764001463756446086029869016995e+1939
932,-3.9010481319565836271241879576096593670697156165060182038894414943227587513296835e+1941
933,-1.2854412677591558478461062097492069833720463376224350509204525681293665390646575e+1944
934,-4.2402249714111497189961648105888392316234773733506120730803475134963099314347078e+1946
935,-1.4002023195401556771319842862748954932198757220622546184612534145930865945829105e+1949
936,-4.6286828089630332885977951951664932087773292678691046027670264797695129322194072e+1951
937,-1.5317514024585878324690887080534531711513904231812967759195151197552633816515087e+1954
938,-5.0743789242942855341930611135233578246129992952707305097916158389766278411844683e+1956
939,-1.6828319545298492650410485020802795158204960015413837202814418042564332944084228e+1959
940,-5.5867772930454146386282746956487944345754416014934831353087394183960993142072719e+1961
941,-1.8567106559829070651069847473368621046680081698493014621918686850403230725384604e+1964
942,-6.1771602811326973673322535372210899395438849387774330977181786018269170760299261e+1966
943,-2.0572865651861112679845990023192599917209849809590945143939927725309449411704368e+1969
944,-6.8590110042633159266685004528957629119208108280189653047818800297510191987190427e+1971
945,-2.2892251618012554056094788046640380865409286089473722642237132181737941064189784e+1974
946,-7.6484835347281832842668561454067654202323872687577152465207438308465778681841929e+1976
947,-2.5581233936852226212766478077372591564147782749054785378440562062710472522743554e+1979
948,-8.5649826003827176222617378476905162896156393062341341356565070978994679344169283e+1981
949,-2.8707134170557877388161561516296012119762553056808141268213265808986196380238608e+1984
950,-9.6318801104559959987789407241613504170577450448039847805876038747048089671282884e+1986
951,-3.235114752922510978774676453167273973646391248798752150010059089959856953407562e+1989
952,-1.087740311498333042637921261835598261860000764285491682706401982139121275817911e+1992
953,-3.6611471850941503434033242801198880597706850707940813134805837628422366502548829e+1994
954,-1.2335737122804278737888403811812973842839763813707592464205861249417251009516927e+1997
955,-4.1607200637568615716748250876303192097527587618096167189327226713898643729627376e+1999
956,-1.4048400673138436752899133712035952242125984627852404758084086689969128016647346e+2002
957,-4.7483179729428901035110528580406493300533332129713065034514114695306449690054966e+2004
958,-1.6065962471716632203723718610552173111647800121010418373595806538614166647695964e+2007
959,-5.4416082578508899207414760446535102104916046135272084210605148630577458597413531e+2009
960,-1.8450192307258332097138685490892641810872016194995681854641437062601074052230992e+2012
961,-6.2622030672925722110198368955560765083717840720380605306226308044365835354388016e+2014
962,-2.1276762731183949561885500431066750183969176628651659109776486844075592258258787e+2017
963,-7.2366178463981125404017327672352012209125254181637275737583421289864819843096928e+2019
964,-2.4638651926021984344389455654316328420318219293303920691167368564947912052099341e+2022
965,-8.3974802745481382800462259103000336389159447668281023448038267730168306514091649e+2024
966,-2.8650441705809510872606406102816704942695431241249166908408799416370326108384306e+2027
967,-9.7850593571947978018568315258277120234675469399965899764590487959025955035831771e+2029
968,-3.3453761369144641434298461017186463226342490336510022185487329980548870308437914e+2032
969,-1.1449204908809445028953199844432432909825859766847662710538420218513494551990673e+2035
970,-3.9224202398377817864143850588896974977525141009633736857273322744709583875804401e+2037
971,-1.3451814554113138230575440787210603236992345156124300457924945880604983158839068e+2040
972,-4.6180126416202416951847928252090393353586438842505948421790613742768132362788749e+2042
973,-1.5869980691185009734245488603137707592725548723746253293274627541094331255939444e+2045
974,-5.4593916927800450967039675443788650337677880622333405526415893914235197511241386e+2047
975,-1.8800016368025850778446153584906082182889262695952735235218117698570896089498041e+2050
976,-6.4806394319998815568156482281930604660019064258605827420657865366613063972767672e+2052
977,-2.2362620435357907183414042334383426902549723701883286923864668813914865987771521e+2055
978,-7.7245336970897083005274916320372955816802749964782835591477297442671444770008479e+2057
979,-2.6709523648349751602765142177355119859795989297007804309857317556755103990945688e+2060
980,-9.2449347488759805684148424233388154294150615717027079046484454946650928506745068e+2062
981,-3.2032065339593825445762235783481933500736350569212840629421364097495871870750513e+2065
982,-1.1109869683497479894631263286696968961350575552138697821213592891306916696801486e+2068
983,-3.8572293995595773653673781524181271557758462766987297619961730439749590181641097e+2070
984,-1.3405530397415098897863064654997023206791268194517669816390830919765563929487494e+2073
985,-4.6637376912105946385767799851304735185523628939213221772203075816141307391394604e+2075
986,-1.6241471035205099595335450167554813710380766302996760022870623920440860617975781e+2078
987,-5.6618360909503576947728708821413616231657483099947518781311898029520018354705666e+2080
988,-1.9757384906089441225855691436787157548276929953245628706217872304535501641088012e+2083
